State,Agency type,Agency name,Race,Religion,"Sexual
orientation",Ethnicity,Disability,Gender,Gender Identity,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population
Alabama,Total,,7,1,0,1,0,0,0,,,,,
Alabama,Cities,,7,1,0,1,0,0,0,,,,,
Alabama,,Fairfield,1,0,0,0,0,0,0,,1,,,"10,913"
Alabama,,Hoover,0,1,0,1,0,0,0,1,0,0,1,"84,843"
Alabama,,Prattville,4,0,0,0,0,0,0,,3,1,,"35,530"
Alabama,,Sylacauga,2,0,0,0,0,0,0,,,1,1,"12,722"
Alaska,Total,,5,0,1,0,0,0,0,,,,,
Alaska,Cities,,5,0,1,0,0,0,0,,,,,
Alaska,,Anchorage,5,0,1,0,0,0,0,0,0,4,2,"301,306"
Arizona,Total,,124,38,55,44,4,0,0,,,,,
Arizona,Cities,,117,35,47,44,3,0,0,,,,,
Arizona,,Apache Junction,0,0,0,1,0,0,0,0,0,0,1,"37,274"
Arizona,,Avondale,1,1,0,1,0,0,0,1,1,0,1,"79,472"
Arizona,,Chandler,1,0,0,0,0,0,0,1,0,0,0,"252,369"
Arizona,,Cottonwood,1,0,0,0,0,0,0,1,0,0,0,"11,490"
Arizona,,El Mirage,1,0,0,0,0,0,0,0,1,0,0,"33,307"
Arizona,,Flagstaff,0,0,1,0,0,0,0,0,0,0,1,"69,490"
Arizona,,Gilbert,2,0,0,0,0,0,0,1,0,1,0,"235,430"
Arizona,,Glendale,4,2,2,1,0,0,0,2,3,3,1,"236,780"
Arizona,,Goodyear,1,0,0,0,0,0,0,1,0,0,0,"74,826"
Arizona,,Kingman,0,1,1,0,0,0,0,0,1,1,0,"28,526"
Arizona,,Mesa,4,1,3,2,0,0,0,0,3,1,6,"462,092"
Arizona,,Oro Valley,0,1,0,0,0,0,0,0,1,0,0,"41,764"
Arizona,,Phoenix,91,19,35,35,3,0,0,37,41,47,58,"1,529,852"
Arizona,,Scottsdale,2,1,1,1,0,0,0,2,0,1,2,"229,325"
Arizona,,Tempe,1,1,0,0,0,0,0,1,0,0,1,"169,812"
Arizona,,Tucson,4,2,3,0,0,0,0,1,4,3,1,"527,328"
Arizona,,Yuma,4,6,1,3,0,0,0,5,7,2,0,"92,075"
Arizona,Universities and Colleges,,2,1,7,0,0,0,0,,,,,
Arizona,,Northern Arizona University,2,1,7,0,0,0,0,8,0,1,1,"26,594"
Arizona,Metropolitan Counties,,5,2,1,0,1,0,0,,,,,
Arizona,,Maricopa,3,0,1,0,0,0,0,1,0,2,1,
Arizona,,Pinal,0,1,0,0,0,0,0,0,1,0,0,
Arizona,,Yavapai,1,0,0,0,0,0,0,0,,1,0,
Arizona,,Yuma,1,1,0,0,1,0,0,1,1,1,0,
Arkansas,Total,,5,1,1,1,0,0,0,,,,,
Arkansas,Cities,,3,1,1,0,0,0,0,,,,,
Arkansas,,Fort Smith,3,0,1,0,0,0,0,1,1,2,0,"87,989"
Arkansas,,Rogers,0,1,0,0,0,0,0,0,1,0,0,"61,105"
Arkansas,Universities and Colleges,,1,0,0,0,0,0,0,,,,,
Arkansas,,"University of Arkansas, Fayetteville",1,0,0,0,0,0,0,0,0,1,0,"25,341"
Arkansas,Metropolitan Counties,,1,0,0,0,0,0,0,,,,,
Arkansas,,Pulaski,1,0,0,0,0,0,0,0,0,1,0,
Arkansas,Nonmetropolitan Counties,,0,0,0,1,0,0,0,,,,,
Arkansas,,Baxter,0,0,0,1,0,0,0,0,0,1,0,
California,Total,,305,128,187,111,4,2,22,,,,,
California,Cities,,247,116,143,91,4,1,21,,,,,
California,,Adelanto,1,0,0,1,0,0,0,0,1,0,1,"31,213"
California,,Alameda,3,0,1,0,0,0,0,2,2,0,0,"77,048"
California,,Alhambra,1,0,0,0,0,0,0,0,0,1,0,"84,931"
California,,Antioch,1,0,1,1,0,0,2,0,2,2,1,"108,223"
California,,Apple Valley,2,0,0,0,0,0,0,1,1,0,0,"71,329"
California,,Arcata,1,0,0,0,0,0,0,0,0,0,1,"17,748"
California,,Arvin,0,0,1,0,0,0,0,0,1,0,0,"20,541"
California,,Azusa,0,1,0,0,0,0,0,0,0,1,0,"48,224"
California,,Bakersfield,4,0,1,1,0,0,0,1,0,2,3,"367,406"
California,,Barstow,1,0,0,0,0,0,0,1,0,0,0,"23,349"
California,,Berkeley,0,2,0,1,0,0,0,2,0,1,0,"117,753"
California,,Beverly Hills,0,1,0,0,0,0,0,0,0,1,0,"34,788"
California,,Brea,1,0,0,0,0,0,0,0,0,1,0,"41,359"
California,,Brentwood,2,0,0,0,0,0,0,1,0,1,0,"55,826"
California,,Buellton,0,1,0,0,0,0,0,0,0,1,0,"4,997"
California,,Buena Park,0,0,1,1,0,0,0,0,2,0,0,"83,414"
California,,Burbank,0,1,0,0,0,0,0,0,1,0,0,"105,041"
California,,Camarillo,2,0,1,0,0,0,0,1,2,0,0,"66,272"
California,,Carson,0,1,0,1,0,0,0,0,0,2,0,"92,838"
California,,Central Marin,0,0,0,1,0,0,0,0,1,0,0,"34,450"
California,,Cerritos,0,0,1,0,0,0,0,1,0,0,0,"49,867"
California,,Chico,2,1,0,0,0,0,0,1,0,2,0,"88,562"
California,,Chino,1,0,0,2,0,0,0,1,0,1,1,"81,600"
California,,Chino Hills,1,0,0,0,0,0,0,0,1,0,0,"76,972"
California,,Chula Vista,2,0,1,0,0,0,0,3,0,0,0,"259,894"
California,,City of Angels,0,1,0,0,0,0,0,0,1,0,0,"3,716"
California,,Claremont,0,4,0,1,0,0,0,1,0,2,2,"36,042"
California,,Clearlake,1,0,0,0,0,0,0,0,1,0,0,"14,914"
California,,Coalinga,1,0,0,0,0,0,0,0,0,1,0,"16,445"
California,,Colusa,0,0,0,1,0,0,0,0,0,1,0,"5,942"
California,,Compton,3,0,0,0,0,0,0,0,2,1,0,"98,224"
California,,Cupertino,0,1,0,0,0,0,0,1,0,0,0,"60,564"
California,,Daly City,1,0,0,1,0,0,0,0,0,1,1,"105,628"
California,,Dana Point,2,1,0,0,0,0,0,1,0,2,0,"34,244"
California,,Davis,1,1,0,0,0,0,0,0,0,2,0,"66,360"
California,,Dublin,2,0,0,0,0,0,0,0,0,2,0,"53,795"
California,,El Cerrito,1,0,0,7,0,0,0,5,1,2,0,"24,485"
California,,El Monte,4,1,0,0,0,0,0,2,0,1,2,"116,220"
California,,Escondido,3,1,0,0,0,0,0,0,2,2,0,"149,839"
California,,Eureka,1,0,0,0,0,0,0,1,0,0,0,"26,843"
California,,Fairfield,0,0,0,1,0,0,0,0,0,0,1,"110,300"
California,,Fontana,1,0,0,2,0,0,0,1,0,0,2,"204,532"
California,,Fort Bragg,0,1,0,0,0,0,0,0,1,0,0,"7,245"
California,,Fremont,0,1,0,0,0,0,0,1,0,0,0,"227,575"
California,,Fresno,6,1,3,2,0,0,0,4,2,2,4,"513,187"
California,,Fullerton,0,0,1,0,0,0,0,0,1,0,0,"139,895"
California,,Galt,1,1,0,0,0,0,0,1,1,0,0,"24,671"
California,,Gardena,1,0,0,0,0,0,0,0,0,1,0,"60,233"
California,,Garden Grove,0,0,2,0,0,0,0,0,1,0,1,"176,106"
California,,Gilroy,0,0,2,0,0,0,0,1,0,1,0,"52,415"
California,,Glendale,0,2,0,0,0,0,0,1,0,1,0,"197,079"
California,,Goleta,0,1,0,1,0,0,0,0,1,1,0,"30,669"
California,,Grass Valley,0,0,0,1,0,0,0,0,0,1,0,"12,777"
California,,Grover Beach,1,0,0,0,0,0,0,0,0,1,0,"13,497"
California,,Hawaiian Gardens,1,0,0,0,0,0,0,0,1,0,0,"14,490"
California,,Hayward,2,0,1,0,0,0,0,0,1,0,2,"153,319"
California,,Healdsburg,0,1,0,0,0,0,0,0,0,1,0,"11,569"
California,,Hemet,1,0,0,0,0,0,0,0,0,1,0,"82,412"
California,,Hercules,1,0,0,0,0,0,0,0,0,1,0,"25,026"
California,,Hesperia,1,0,0,0,0,0,0,0,0,1,0,"92,592"
California,,Highland,2,0,1,0,0,0,0,0,1,1,1,"54,559"
California,,Huntington Beach,1,1,0,1,0,0,0,1,0,2,0,"199,152"
California,,Imperial Beach,0,1,0,0,0,0,0,1,0,0,0,"27,234"
California,,Inglewood,0,0,1,0,0,0,0,0,0,0,1,"111,997"
California,,Ione,1,0,0,0,0,0,0,1,0,0,0,"6,773"
California,,Irvine,3,1,0,0,0,0,0,0,1,2,1,"242,971"
California,,Laguna Niguel,0,1,0,0,0,0,0,0,0,1,0,"65,033"
California,,Lake Forest,1,0,0,0,0,0,1,1,0,0,1,"79,748"
California,,Lancaster,1,1,1,1,1,0,0,1,4,0,0,"160,190"
California,,La Puente,1,0,0,0,0,0,0,0,0,1,0,"40,583"
California,,La Quinta,1,0,0,1,0,0,0,0,1,1,0,"39,753"
California,,Livermore,0,0,1,2,0,0,0,3,0,0,0,"86,147"
California,,Lomita,0,1,0,0,0,0,0,0,0,0,1,"20,677"
California,,Long Beach,4,2,4,0,0,0,0,2,4,2,2,"471,123"
California,,Los Angeles,44,41,41,14,2,0,10,26,35,47,44,"3,906,772"
California,,Los Gatos,2,0,0,1,0,1,0,0,1,2,1,"30,614"
California,,Lynwood,1,1,0,0,0,0,1,1,1,1,0,"71,812"
California,,Malibu,1,0,0,0,0,0,0,0,0,0,1,"12,912"
California,,Mammoth Lakes,1,0,0,1,0,0,0,0,2,0,0,"8,033"
California,,Manteca,0,1,0,0,0,0,0,1,0,0,0,"73,055"
California,,Marina,1,0,0,1,0,0,0,2,0,0,0,"20,530"
California,,Menifee,1,0,0,0,0,0,0,0,1,0,0,"84,843"
California,,Merced,0,0,1,0,0,0,0,0,1,0,0,"81,603"
California,,Modesto,2,0,1,1,0,0,0,1,1,1,1,"205,820"
California,,Monrovia,1,0,0,0,0,0,0,0,1,0,0,"37,225"
California,,Montclair,3,0,0,0,0,0,0,1,1,1,0,"38,347"
California,,Monterey,1,0,1,0,0,0,0,0,0,2,0,"28,512"
California,,Monterey Park,1,0,0,0,0,0,0,0,0,1,0,"61,284"
California,,Moorpark,1,0,0,0,0,0,0,1,0,0,0,"35,299"
California,,Moreno Valley,4,0,0,0,0,0,0,0,0,0,4,"202,911"
California,,Murrieta,0,0,1,0,0,0,0,0,0,0,1,"108,376"
California,,National City,0,0,1,0,0,0,0,1,0,0,0,"60,130"
California,,Newark,2,0,0,0,0,0,0,0,2,0,0,"44,467"
California,,Newport Beach,0,1,1,0,0,0,0,1,0,1,0,"87,759"
California,,Norco,0,0,0,1,0,0,0,0,1,0,0,"26,933"
California,,Norwalk,11,0,0,0,0,0,0,1,6,2,2,"106,838"
California,,Oakland,6,2,5,1,0,0,0,2,4,4,4,"409,994"
California,,Oceanside,2,0,0,2,0,0,0,2,1,0,1,"174,102"
California,,Orange,1,2,0,0,0,0,0,1,1,0,1,"140,767"
California,,Oxnard,2,1,0,1,0,0,0,1,2,0,1,"204,159"
California,,Palmdale,2,0,0,1,0,0,0,0,2,0,1,"158,210"
California,,Palm Springs,0,2,1,0,0,0,0,1,2,0,0,"46,665"
California,,Palo Alto,2,1,0,0,0,0,0,0,2,1,0,"67,169"
California,,Paramount,0,0,2,0,0,0,0,0,2,0,0,"55,194"
California,,Pasadena,3,0,1,0,0,0,0,0,0,0,4,"140,373"
California,,Paso Robles,2,0,0,0,0,0,0,1,0,1,0,"31,117"
California,,Pico Rivera,0,0,0,1,0,0,0,0,1,0,0,"63,970"
California,,Piedmont,0,1,0,0,0,0,0,0,0,1,0,"11,170"
California,,Pittsburg,0,1,0,0,0,0,0,1,0,0,0,"67,509"
California,,Placentia,1,0,0,1,0,0,0,0,0,1,1,"52,513"
California,,Pomona,1,0,1,0,0,0,0,0,2,0,0,"151,899"
California,,Poway,0,1,0,0,0,0,0,0,0,0,1,"49,786"
California,,Rancho Cucamonga,2,0,0,0,0,0,0,0,0,0,2,"172,694"
California,,Red Bluff,2,0,1,0,0,0,0,1,0,1,1,"14,103"
California,,Redding,1,1,2,0,0,0,0,0,2,1,1,"91,426"
California,,Redlands,0,0,2,1,0,0,0,1,0,1,1,"70,295"
California,,Redondo Beach,3,0,1,0,0,0,0,1,3,0,0,"68,075"
California,,Ripon,1,0,1,0,0,0,0,1,1,0,0,"14,859"
California,,Riverside,8,0,2,3,0,0,0,4,4,2,3,"319,453"
California,,Roseville,1,1,1,0,0,0,0,1,1,0,1,"128,997"
California,,Sacramento,1,0,5,1,0,0,0,1,2,2,2,"482,767"
California,,Salinas,0,0,1,0,0,0,0,0,1,0,0,"156,908"
California,,San Bernardino,1,0,0,0,0,0,0,1,0,0,0,"214,588"
California,,San Clemente,0,1,0,1,0,0,0,0,0,2,0,"65,397"
California,,San Diego,8,5,13,8,0,0,3,7,13,11,6,"1,368,690"
California,,San Dimas,1,0,0,0,0,0,0,0,0,0,1,"33,953"
California,,San Francisco,2,4,11,3,0,0,2,7,5,5,5,"850,294"
California,,San Jose,5,1,1,4,0,0,0,2,1,6,2,"1,009,679"
California,,San Leandro,0,0,1,0,0,0,1,0,2,0,0,"88,690"
California,,San Luis Obispo,1,0,0,0,0,0,0,0,0,1,0,"46,672"
California,,San Marcos,0,0,1,0,0,0,0,0,0,1,0,"90,799"
California,,San Mateo,2,0,0,0,0,0,0,1,1,0,0,"102,082"
California,,San Rafael,0,0,1,1,0,0,0,1,0,1,0,"59,292"
California,,San Ramon,0,0,1,0,0,0,0,0,1,0,0,"75,049"
California,,Santa Ana,4,1,1,1,0,0,0,1,2,2,2,"336,462"
California,,Santa Clarita,2,1,1,4,0,0,0,1,5,1,1,"206,930"
California,,Santa Cruz,4,1,2,0,1,0,0,4,4,0,0,"63,440"
California,,Santa Monica,0,1,0,0,0,0,0,0,0,1,0,"93,151"
California,,Santee,0,0,0,1,0,0,0,0,0,1,0,"56,737"
California,,Sierra Madre,1,0,0,0,0,0,0,0,1,0,0,"11,090"
California,,Simi Valley,3,1,0,0,0,0,0,1,1,1,1,"126,604"
California,,Sonora,1,1,0,0,0,0,0,1,0,1,0,"4,786"
California,,South Gate,0,0,1,0,0,0,0,0,0,1,0,"95,981"
California,,Stockton,1,1,0,1,0,0,0,1,1,1,0,"299,519"
California,,Sunnyvale,0,1,0,0,0,0,0,1,0,0,0,"149,384"
California,,Taft,0,1,0,0,0,0,0,0,0,1,0,"8,895"
California,,Tehachapi,1,0,0,0,0,0,0,0,0,1,0,"12,997"
California,,Temple City,1,0,1,0,0,0,0,1,1,0,0,"36,272"
California,,Torrance,0,0,1,0,0,0,0,0,0,1,0,"147,971"
California,,Tracy,1,0,0,1,0,0,0,0,1,1,0,"85,078"
California,,Turlock,0,0,1,0,0,0,0,0,0,1,0,"70,786"
California,,Twentynine Palms,0,0,0,0,0,0,1,0,1,0,0,"25,936"
California,,Ukiah,1,0,0,0,0,0,0,0,0,0,1,"15,836"
California,,Union City,3,0,0,0,0,0,0,2,1,0,0,"73,268"
California,,Vacaville,1,0,0,0,0,0,0,0,0,0,1,"94,701"
California,,Ventura,1,0,0,0,0,0,0,0,0,0,1,"109,246"
California,,Victorville,1,1,1,0,0,0,0,0,0,1,2,"122,316"
California,,Visalia,1,0,1,0,0,0,0,1,1,0,0,"128,488"
California,,Vista,2,1,0,0,0,0,0,1,1,0,1,"97,651"
California,,Walnut Creek,1,1,0,0,0,0,0,0,0,0,2,"67,555"
California,,Waterford,0,0,0,1,0,0,0,0,1,0,0,"8,646"
California,,West Covina,1,0,0,1,0,0,0,1,0,0,1,"108,136"
California,,West Hollywood,1,1,4,1,0,0,0,1,3,1,2,"35,507"
California,,Windsor,0,0,1,0,0,0,0,0,0,0,1,"27,350"
California,,Yorba Linda,0,1,0,0,0,0,0,1,0,0,0,"67,702"
California,,Yuba City,0,0,0,1,0,0,0,0,0,1,0,"65,525"
California,,Yucaipa,0,0,1,0,0,0,0,0,1,0,0,"52,794"
California,,Yucca Valley,1,0,0,0,0,0,0,0,0,1,0,"21,228"
California,Universities and Colleges,,8,2,6,2,0,0,0,,,,,
California,,"California State Polytechnic University, San Luis Obispo",0,0,0,1,0,0,0,0,0,0,1,"19,703"
California,,California State University: ,,,,,,,,,,,,
California,,East Bay,0,0,1,0,0,0,0,0,0,1,0,"14,526"
California,,San Jose,2,0,0,0,0,0,0,0,0,2,0,"31,278"
California,,Riverside Community College,1,0,0,0,0,0,0,1,0,0,0,"36,233"
California,,University of California: ,,,,,,,,,,,,
California,,Berkeley,2,2,4,0,0,0,0,2,4,2,0,"36,198"
California,,Davis,2,0,1,0,0,0,0,0,2,1,0,"33,307"
California,,San Diego,1,0,0,1,0,0,0,0,0,2,0,"29,517"
California,Metropolitan Counties,,30,9,25,12,0,1,1,,,,,
California,,Fresno,0,0,0,1,0,0,0,1,0,0,0,
California,,Imperial,0,0,1,0,0,0,0,0,1,0,0,
California,,Los Angeles,7,3,3,5,0,0,0,5,7,5,1,
California,,Marin,0,1,0,0,0,0,0,0,1,0,0,
California,,Merced,0,0,1,0,0,0,0,0,1,0,0,
California,,Orange,1,0,1,0,0,0,0,1,1,0,0,
California,,Riverside,2,0,1,0,0,0,0,0,1,2,0,
California,,Sacramento,1,0,3,0,0,1,1,2,2,2,0,
California,,San Bernardino,2,0,2,0,0,0,0,1,0,2,1,
California,,San Diego,10,1,4,2,0,0,0,3,6,5,3,
California,,San Mateo,1,0,0,0,0,0,0,1,0,0,0,
California,,Santa Barbara,1,1,0,0,0,0,0,0,1,1,0,
California,,Santa Clara,1,0,3,0,0,0,0,0,1,1,2,
California,,Santa Cruz,0,1,2,4,0,0,0,0,4,2,1,
California,,Shasta,1,0,0,0,0,0,0,1,0,0,0,
California,,Sonoma,0,0,1,0,0,0,0,0,1,0,0,
California,,Stanislaus,0,0,1,0,0,0,0,0,0,1,0,
California,,Ventura,0,2,1,0,0,0,0,1,1,1,0,
California,,Yolo,0,0,1,0,0,0,0,1,0,0,0,
California,,Yuba,3,0,0,0,0,0,0,2,0,0,1,
California,Nonmetropolitan Counties,,5,0,2,0,0,0,0,,,,,
California,,Amador,0,0,1,0,0,0,0,1,0,0,0,
California,,Calaveras,2,0,0,0,0,0,0,1,0,0,1,
California,,Glenn,1,0,0,0,0,0,0,1,0,0,0,
California,,Humboldt,0,0,1,0,0,0,0,0,1,0,0,
California,,Tuolumne,2,0,0,0,0,0,0,0,0,1,1,
California,State Police Agencies,,1,0,0,0,0,0,0,,,,,
California,,"Highway Patrol, San Diego County",1,0,0,0,0,0,0,0,0,1,0,
California,Other Agencies,,14,1,11,6,0,0,0,,,,,
California,,"Department of Parks and Recreation, San Diego Coast ",1,0,0,0,0,0,0,0,1,0,0,
California,,Los Angeles County Metropolitan Transportation Authority,1,0,0,0,0,0,0,0,0,0,1,
California,,Los Angeles Transportation Services Bureau,6,0,5,4,0,0,0,1,3,6,5,
California,,Port of San Diego Harbor,1,0,1,1,0,0,0,2,0,0,1,
California,,San Francisco Bay Area Rapid Transit: ,,,,,,,,,,,,
California,,Alameda County,2,0,4,0,0,0,0,0,4,1,1,
California,,Contra Costa County,1,1,1,1,0,0,0,1,2,1,0,
California,,San Francisco County,2,0,0,0,0,0,0,1,1,0,0,
Colorado,Total,,38,11,26,16,5,0,0,,,,,
Colorado,Cities,,30,9,17,14,2,0,0,,,,,
Colorado,,Arvada,1,0,0,0,0,0,0,0,1,0,0,"113,008"
Colorado,,Aurora,1,1,2,0,0,0,0,1,1,2,0,"350,948"
Colorado,,Brighton,0,0,1,0,0,0,0,0,0,0,1,"36,185"
Colorado,,Canon City,1,0,0,0,0,0,0,1,0,0,0,"16,291"
Colorado,,Castle Rock,0,1,0,1,0,0,0,0,0,1,1,"54,253"
Colorado,,Centennial,1,2,0,0,0,0,0,0,0,2,1,"107,485"
Colorado,,Colorado Springs,5,0,1,1,0,0,0,1,3,3,0,"444,949"
Colorado,,Commerce City,0,0,0,1,0,0,0,0,1,0,0,"50,754"
Colorado,,Denver,6,0,7,3,0,0,0,1,4,7,4,"665,353"
Colorado,,Durango,0,1,2,0,0,0,0,0,3,0,0,"17,710"
Colorado,,Fort Collins,3,0,0,0,0,0,0,0,1,2,0,"154,015"
Colorado,,Fort Morgan,1,0,0,1,0,0,0,2,0,0,0,"11,422"
Colorado,,Glendale,0,0,1,0,0,0,0,1,0,0,0,"4,558"
Colorado,,Glenwood Springs,2,0,0,0,0,0,0,0,1,1,0,"9,909"
Colorado,,Golden,1,0,0,0,0,0,0,0,0,0,1,"19,556"
Colorado,,Grand Junction,0,1,2,0,0,0,0,0,0,1,2,"59,972"
Colorado,,Greenwood Village,1,1,0,0,1,0,0,1,1,0,1,"14,824"
Colorado,,Gunnison,0,0,0,1,0,0,0,1,0,0,0,"5,865"
Colorado,,Idaho Springs,1,0,0,0,0,0,0,0,1,0,0,"1,677"
Colorado,,Lakewood,0,0,0,1,0,0,0,0,1,0,0,"148,236"
Colorado,,Lone Tree,0,1,0,0,0,0,0,0,0,1,0,"13,824"
Colorado,,Longmont,2,0,0,1,0,0,0,0,2,1,0,"90,813"
Colorado,,Loveland,0,1,0,0,0,0,0,1,0,0,0,"72,465"
Colorado,,New Castle,1,0,0,0,0,0,0,0,0,1,0,"4,595"
Colorado,,Parachute,1,0,0,0,0,0,0,1,0,0,0,"1,100"
Colorado,,Pueblo,0,0,1,1,1,0,0,1,1,1,0,"108,591"
Colorado,,Steamboat Springs,0,0,0,3,0,0,0,1,0,0,2,"12,114"
Colorado,,Sterling,2,0,0,0,0,0,0,1,1,0,0,"14,584"
Colorado,Universities and Colleges,,1,0,1,0,0,0,0,,,,,
Colorado,,University of Colorado:,,,,,,,,,,,,
Colorado,,Boulder,1,0,0,0,0,0,0,0,1,0,0,"32,017"
Colorado,,Colorado Springs,0,0,1,0,0,0,0,1,0,0,0,"11,321"
Colorado,Metropolitan Counties,,6,1,6,1,3,0,0,,,,,
Colorado,,Douglas,1,0,0,0,0,0,0,1,0,0,0,
Colorado,,El Paso,1,0,3,0,0,0,0,1,0,0,3,
Colorado,,Gilpin,1,0,0,0,0,0,0,1,0,0,0,
Colorado,,Jefferson,1,0,0,0,0,0,0,1,0,0,0,
Colorado,,Larimer,0,1,3,1,3,0,0,0,3,4,1,
Colorado,,Mesa,1,0,0,0,0,0,0,1,0,0,0,
Colorado,,Teller,1,0,0,0,0,0,0,0,0,1,0,
Colorado,Nonmetropolitan Counties,,1,1,2,1,0,0,0,,,,,
Colorado,,La Plata,0,1,2,0,0,0,0,0,3,0,0,
Colorado,,Montezuma,1,0,0,0,0,0,0,0,0,1,0,
Colorado,,Summit,0,0,0,1,0,0,0,0,0,0,1,
Connecticut,Total,,57,31,23,11,1,0,0,,,,,
Connecticut,Cities,,56,26,22,10,1,0,0,,,,,
Connecticut,,Bloomfield,3,0,3,1,0,0,0,1,1,4,1,"20,718"
Connecticut,,Bridgeport,3,0,1,1,0,0,0,0,3,2,0,"147,822"
Connecticut,,Bristol,1,1,1,0,0,0,0,2,0,1,0,"60,590"
Connecticut,,Brookfield,0,1,0,0,0,0,0,0,1,0,0,"16,957"
Connecticut,,Canton,0,1,0,0,0,0,0,0,0,1,0,"10,372"
Connecticut,,Cheshire,1,0,0,0,0,0,0,0,1,0,0,"29,120"
Connecticut,,Coventry,0,1,0,0,0,0,0,0,0,0,1,"12,403"
Connecticut,,Danbury,1,0,1,0,0,0,0,1,1,0,0,"84,281"
Connecticut,,Derby,0,1,0,0,0,0,0,0,0,0,1,"12,776"
Connecticut,,East Hartford,1,0,0,0,0,0,0,0,1,0,0,"51,185"
Connecticut,,Easton,0,1,0,0,0,0,0,0,0,0,1,"7,645"
Connecticut,,Enfield,0,1,0,0,0,0,0,,,,1,"44,769"
Connecticut,,Fairfield,0,0,1,0,0,0,0,1,0,0,0,"61,146"
Connecticut,,Farmington,0,0,0,1,0,0,0,0,0,1,0,"25,678"
Connecticut,,Glastonbury,1,0,0,0,0,0,0,0,0,0,1,"34,850"
Connecticut,,Greenwich,0,0,1,0,0,0,0,1,0,0,0,"62,676"
Connecticut,,Groton Town,1,1,1,0,0,0,0,1,1,0,1,"30,339"
Connecticut,,Hamden,1,0,0,0,0,0,0,0,0,0,1,"61,599"
Connecticut,,Manchester,5,1,0,0,1,0,0,2,2,1,2,"58,204"
Connecticut,,Meriden,1,0,0,0,0,0,0,0,0,1,0,"60,352"
Connecticut,,Middlebury,1,0,0,0,0,0,0,0,0,0,1,"7,569"
Connecticut,,Middletown,5,0,1,0,0,0,0,3,1,0,2,"47,256"
Connecticut,,Milford,2,0,0,1,0,0,0,0,1,1,1,"53,222"
Connecticut,,New Britain,0,0,1,0,0,0,0,0,0,0,1,"72,864"
Connecticut,,New Haven,4,0,3,1,0,0,0,2,4,0,2,"130,882"
Connecticut,,Newington,0,1,0,0,0,0,0,1,0,0,0,"30,803"
Connecticut,,New Milford,0,2,0,0,0,0,0,0,2,0,0,"27,681"
Connecticut,,Newtown,2,1,0,0,0,0,0,1,1,1,0,"28,243"
Connecticut,,North Haven,0,1,0,0,0,0,0,0,0,1,0,"23,901"
Connecticut,,Norwalk,1,1,0,0,0,0,0,0,0,2,0,"88,232"
Connecticut,,Norwich,1,0,0,0,0,0,0,1,0,0,0,"40,296"
Connecticut,,Old Saybrook,4,0,0,0,0,0,0,0,3,1,0,"10,249"
Connecticut,,Plainfield,1,0,0,0,0,0,0,0,0,1,0,"15,186"
Connecticut,,Plymouth,0,1,0,0,0,0,0,1,0,0,0,"12,002"
Connecticut,,Redding,0,1,0,1,0,0,0,0,1,0,1,"9,348"
Connecticut,,Seymour,1,1,0,0,0,0,0,0,1,1,0,"16,579"
Connecticut,,Shelton,1,0,0,0,0,0,0,0,0,0,1,"41,353"
Connecticut,,Southington,0,0,0,2,0,0,0,0,1,0,1,"43,786"
Connecticut,,Stamford,1,3,4,1,0,0,0,0,0,3,6,"127,385"
Connecticut,,Stratford,1,1,2,0,0,0,0,1,1,2,0,"52,279"
Connecticut,,Torrington,2,0,0,0,0,0,0,1,0,1,0,"35,432"
Connecticut,,Vernon,2,0,2,0,0,0,0,0,1,2,1,"29,158"
Connecticut,,Wallingford,0,0,0,1,0,0,0,0,0,0,1,"45,137"
Connecticut,,Waterbury,3,1,0,0,0,0,0,0,3,1,0,"109,495"
Connecticut,,Watertown,1,0,0,0,0,0,0,0,1,0,0,"22,161"
Connecticut,,West Hartford,1,0,0,0,0,0,0,0,0,0,1,"63,360"
Connecticut,,West Haven,1,0,0,0,0,0,0,0,1,0,0,"54,917"
Connecticut,,Wilton,0,1,0,0,0,0,0,0,0,1,0,"18,807"
Connecticut,,Winchester,0,2,0,0,0,0,0,0,0,0,2,"10,960"
Connecticut,,Windsor,1,0,0,0,0,0,0,0,1,0,0,"29,154"
Connecticut,,Woodbridge,1,0,0,0,0,0,0,0,0,0,1,"8,945"
Connecticut,Universities and Colleges,,0,2,1,0,0,0,0,,,,,
Connecticut,,Southern Connecticut State University,0,0,1,0,0,0,0,1,0,0,0,"10,804"
Connecticut,,"University of Connecticut, Storrs, Avery Point and Hartford",0,2,0,0,0,0,0,0,0,0,2,
Connecticut,State Police Agencies,,1,3,0,1,0,0,0,,,,,
Connecticut,,Connecticut State Police,1,3,0,1,0,0,0,2,0,3,0,
Delaware,Total,,7,2,3,1,0,0,0,,,,,
Delaware,Cities,,3,0,1,1,0,0,0,,,,,
Delaware,,Camden,1,0,0,0,0,0,0,0,0,1,0,"3,518"
Delaware,,Newark,1,0,0,0,0,0,0,0,0,0,1,"32,813"
Delaware,,Rehoboth Beach,0,0,0,1,0,0,0,0,0,1,0,"1,416"
Delaware,,Wilmington,1,0,1,0,0,0,0,0,1,1,0,"71,713"
Delaware,Metropolitan Counties,,2,0,1,0,0,0,0,,,,,
Delaware,,New Castle County Police Department,2,0,1,0,0,0,0,0,0,2,1,
Delaware,State Police Agencies,,1,2,1,0,0,0,0,,,,,
