State,Agency Type,Agency name,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
Identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population
Washington,,Seattle,40,8,27,0,0,8,16,32,23,12,"683,700"
Washington,,Shelton,0,0,1,0,0,0,1,0,0,0,"9,758"
Washington,,Shoreline,1,0,0,0,0,0,1,0,0,0,"55,690"
Washington,,Soap Lake,1,0,0,0,0,0,0,1,0,0,"1,594"
Washington,,Spokane,3,4,5,0,0,0,3,1,4,4,"212,698"
Washington,,Spokane Valley,3,1,1,0,0,0,2,2,1,0,"92,157"
Washington,,Steilacoom,1,1,0,0,0,0,0,0,2,0,"6,228"
Washington,,Sunnyside,2,0,0,0,0,0,1,0,0,1,"16,198"
Washington,,Tacoma,6,0,3,0,0,0,2,6,1,0,"206,884"
Washington,,Tukwila,2,2,0,0,0,0,0,2,2,0,"20,116"
Washington,,Vancouver,3,1,0,1,0,0,1,2,1,1,"171,076"
Washington,,Walla Walla,11,0,0,0,0,0,3,3,1,4,"31,940"
Washington,,Washougal,1,0,0,0,0,0,0,1,0,0,"15,220"
Washington,,Woodway,1,0,0,0,0,0,0,0,0,1,"1,362"
Washington,,Yakima,3,3,0,0,0,0,1,2,1,2,"93,798"
Washington,,Zillah,0,0,1,0,0,0,0,1,0,0,"3,138"
Washington,Universities and Colleges,,7,0,2,0,1,0,,,,,
Washington,,Eastern Washington University,2,0,0,0,0,0,0,1,0,1,"13,453"
Washington,,Evergreen State College,0,0,1,0,0,0,1,0,0,0,"4,219"
Washington,,University of Washington,4,0,0,0,1,0,3,1,1,0,"44,784"
Washington,,"Washington State University, Pullman",0,0,1,0,0,0,0,1,0,0,"28,686"
Washington,,Western Washington University,1,0,0,0,0,0,0,0,0,1,"15,060"
Washington,Metropolitan Counties,,19,7,2,0,0,0,,,,,
Washington,,Asotin,1,0,0,0,0,0,0,1,0,0,
Washington,,Clark,1,0,0,0,0,0,0,1,0,0,
Washington,,Cowlitz,1,0,0,0,0,0,1,0,0,0,
Washington,,King,3,2,0,0,0,0,1,1,1,2,
Washington,,Kitsap,1,0,0,0,0,0,0,0,1,0,
Washington,,Pend Oreille,2,0,0,0,0,0,1,0,0,1,
Washington,,Pierce,0,1,0,0,0,0,0,0,1,0,
Washington,,Skagit,1,0,0,0,0,0,0,0,1,0,
Washington,,Snohomish,2,0,1,0,0,0,0,0,0,3,
Washington,,Spokane,2,1,0,0,0,0,2,1,0,0,
Washington,,Thurston,1,0,0,0,0,0,0,1,0,0,
Washington,,Whatcom,3,3,1,0,0,0,4,1,2,0,
Washington,,Yakima,1,0,0,0,0,0,0,0,1,0,
Washington,Nonmetropolitan Counties,,4,0,0,0,1,0,,,,,
Washington,,Clallam,0,0,0,0,1,0,0,0,1,0,
Washington,,Garfield,1,0,0,0,0,0,1,0,0,0,
Washington,,Grays Harbor,1,0,0,0,0,0,0,0,1,0,
Washington,,Lewis,1,0,0,0,0,0,0,0,0,1,
Washington,,Okanogan,1,0,0,0,0,0,0,0,0,1,
Washington,Tribal Agencies,,0,0,1,0,0,0,,,,,
Washington,,Lummi Tribal,0,0,1,0,0,0,0,0,1,0,
West Virginia,Total,,28,3,6,4,0,0,,,,,
West Virginia,Cities,,16,1,3,2,0,0,,,,,
West Virginia,,Buckhannon,1,1,0,0,0,0,0,0,2,0,"5,690"
West Virginia,,Charleston,6,0,3,1,0,0,1,2,3,4,"50,176"
West Virginia,,Moundsville,6,0,0,1,0,0,2,3,2,0,"8,852"
West Virginia,,Oak Hill,2,0,0,0,0,0,1,0,0,1,"8,138"
West Virginia,,Weirton,1,0,0,0,0,0,1,0,0,0,"19,273"
West Virginia,Metropolitan Counties,,6,1,2,1,0,0,,,,,
West Virginia,,Berkeley,0,1,0,0,0,0,0,0,1,0,
West Virginia,,Brooke,2,0,0,0,0,0,0,1,1,0,
West Virginia,,Fayette,2,0,0,0,0,0,0,1,0,1,
West Virginia,,Hancock,2,0,0,1,0,0,1,0,0,2,
West Virginia,,Kanawha,0,0,2,0,0,0,0,0,1,1,
West Virginia,Nonmetropolitan Counties,,6,1,1,1,0,0,,,,,
West Virginia,,Mason,6,1,0,1,0,0,2,3,3,0,
West Virginia,,McDowell,0,0,1,0,0,0,0,1,0,0,
Wisconsin,Total,,27,8,7,0,1,0,,,,,
Wisconsin,Cities,,21,7,4,0,1,0,,,,,
Wisconsin,,Appleton,0,1,1,0,0,0,1,1,0,0,"74,310"
Wisconsin,,Ashland,0,1,0,0,0,0,0,0,0,1,"8,169"
Wisconsin,,Beloit,2,0,0,0,0,0,2,0,0,0,"36,862"
Wisconsin,,Campbell Township,0,0,1,0,0,0,1,0,0,0,"4,429"
Wisconsin,,Darlington,1,0,0,0,0,0,0,1,0,0,"2,402"
Wisconsin,,Fennimore,1,0,0,0,0,0,1,0,0,0,"2,471"
Wisconsin,,Fond du Lac,1,0,0,0,0,0,0,0,1,0,"42,887"
Wisconsin,,Green Bay,1,0,0,0,0,0,0,0,0,1,"105,119"
Wisconsin,,Janesville,1,0,0,0,0,0,0,0,0,1,"64,122"
Wisconsin,,Lancaster,0,0,1,0,0,0,0,0,1,0,"3,765"
Wisconsin,,Madison,4,3,1,0,0,0,3,0,3,2,"248,833"
Wisconsin,,Menomonie,2,0,0,0,0,0,2,0,0,0,"16,223"
Wisconsin,,Milwaukee,4,1,0,0,0,0,3,2,0,0,"600,400"
Wisconsin,,Muscoda,0,0,0,0,1,0,0,0,1,0,"1,263"
Wisconsin,,New Berlin,1,0,0,0,0,0,0,1,0,0,"39,906"
Wisconsin,,Onalaska,1,0,0,0,0,0,0,0,1,0,"18,529"
Wisconsin,,Rhinelander,1,0,0,0,0,0,1,0,0,0,"7,429"
Wisconsin,,River Falls,1,1,0,0,0,0,1,0,0,1,"15,207"
Wisconsin,Universities and Colleges,,0,0,1,0,0,0,,,,,
Wisconsin,,"University of Wisconsin, Platteville",0,0,1,0,0,0,0,0,1,0,"8,901"
Wisconsin,Metropolitan Counties,,2,0,2,0,0,0,,,,,
Wisconsin,,Fond du Lac,0,0,1,0,0,0,0,0,1,0,
Wisconsin,,Rock,2,0,0,0,0,0,0,1,1,0,
Wisconsin,,Waukesha,0,0,1,0,0,0,0,0,0,1,
Wisconsin,Nonmetropolitan Counties,,4,1,0,0,0,0,,,,,
Wisconsin,,Burnett,1,0,0,0,0,0,0,0,0,1,
Wisconsin,,Oneida,0,1,0,0,0,0,0,0,1,0,
Wisconsin,,Sawyer,3,0,0,0,0,0,0,0,1,2,
Wyoming,Total,,2,0,0,0,0,0,,,,,
Wyoming,Cities,,2,0,0,0,0,0,,,,,
Wyoming,,Gillette,2,0,0,0,0,0,0,0,1,1,"32,502"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
